kw,qid,label,mode,exact_label,exact_alias,ctx,sl_log1p,p31_cnt,p279_cnt,ctx_p31,ctx_p279,alias_inv,w_ctx,w_sl,w_p31,w_p279,w_ctx_p31,w_ctx_p279,w_alias_inv,bonus_label,bonus_alias,total
governance,Q1129096,"Constitution of May 3, 1791",none,0,0,1.6,3.85,1.0,0.0,31.0,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.21
governance,Q57077840,Wikimedia Foundation Governance Wiki,none,0,0,0.5,0.69,3.0,0.0,31.5,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.58
governance,Q56758619,Governance of Australian Government Superannuation Schemes Legislation Amendment Act 2015,none,0,0,2.2,0.0,1.0,0.0,34.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.78
governance,Q753575,"Governance, risk management, and compliance",none,0,0,3.3,2.2,1.0,2.0,17.5,28.8,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.46
governance,Q17018471,governance in higher education,none,0,0,3.3,1.1,0.0,5.0,0.0,52.2,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.92
governance,Q114597991,Wikimedia Movement governance,none,0,0,2.2,0.0,1.0,3.0,33.0,28.3,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.79
governance,Q56757340,Governance Review Implementation (Science Research Agencies) Act 2007,none,0,0,2.7,0.0,1.0,0.0,34.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.44
governance,Q64687491,governance and public policy,none,0,0,2.2,0.0,1.0,0.0,19.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.63
governance,Q5588630,Governance of England,none,0,0,2.7,0.69,1.0,0.0,28.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.73
governance,Q56757332,Governance Review Implementation (Treasury Portfolio Agencies) Act 2007,none,0,0,2.2,0.0,1.0,0.0,34.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.78
governance,Q5588621,Governance and law of Penang,none,0,0,2.7,1.61,2.0,2.0,35.1,26.3,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.46
governance,Q85764578,Governance Fellow,none,0,0,1.1,0.69,1.0,0.0,23.1,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.2
governance,Q25456955,governance of functional positions of the State Civil Apparatus,none,0,0,2.2,0.69,1.0,2.0,27.3,28.8,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.49
governance,Q111688685,Governance of Blockchain and Distributed Ledger Technology Projects,none,0,0,2.2,0.0,1.0,0.0,26.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.7
governance,Q108286531,"Governance, Democracy and Development in Africa: Developing a Cultural Approach",none,0,0,2.7,0.0,1.0,0.0,19.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.29
governance,Q37782786,Governance and Management Branch,none,0,0,2.7,0.0,1.0,0.0,29.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.39
governance,Q56817610,Governance of Australian Government Superannuation Schemes Act 2011,none,0,0,1.6,0.0,1.0,0.0,34.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.12
governance,Q56757476,Governance Review Implementation (AASB and AUASB) Act 2008,none,0,0,2.7,0.0,1.0,0.0,34.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.44
governance,Q111690123,Governance,label,1,0,1.1,0.0,1.0,0.0,18.6,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,29.7
governance,Q100315289,Democratic governance in a turbulent age,alias,0,1,2.2,0.0,2.0,0.0,27.8,0.0,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,30.63
governance,Q29467702,Governance Innovation Unit,none,0,0,1.1,1.1,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.97
governance,Q130610796,governance of artificial intelligence,none,0,0,1.1,0.69,0.0,2.0,0.0,41.3,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.2
governance,Q16839777,Governance and Communities Directorates,none,0,0,1.6,0.69,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.42
governance,Q380767,gouvernement d'entreprise,alias,0,1,1.6,3.64,0.0,2.0,0.0,41.3,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,42.45
governance,Q1524235,gouvernance mondiale,none,0,0,1.6,2.94,1.0,2.0,19.6,41.3,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.98
governance,Q1459305,gouvernance multi-niveaux,none,0,0,0.5,2.2,2.0,4.0,29.0,43.9,0.167,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.9
governance,Q6935102,Gouvernance multipartite,none,0,0,1.1,2.08,1.0,0.0,28.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.44
governance,Q3773715,gouvernance clinique,none,0,0,2.7,1.61,0.0,5.0,0.0,49.4,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.5
stability,Q23611288,never changes,alias,0,1,7.0,0.0,2.0,0.0,45.5,0.0,0.25,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,42.02
stability,Q403605,robustness,alias,0,1,4.0,2.77,2.0,2.0,30.7,44.3,0.133,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,45.57
stability,Q2325497,stability,label,1,0,5.0,2.48,2.0,2.0,22.0,43.6,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,54.9
stability,Q903517,chemical stability,alias,0,1,3.0,3.0,0.0,4.0,0.0,45.8,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,46.01
stability,Q1362596,sorting stability,alias,0,1,2.0,1.1,1.0,3.0,41.3,37.5,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,36.64
stability,Q1756677,stability theory,none,0,0,2.0,2.89,2.0,0.0,31.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.76
stability,Q114427073,STABILITY Investigators,none,0,0,1.0,0.0,1.0,0.0,23.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.23
stability,Q107451867,stability property,none,0,0,2.0,0.0,0.0,3.0,0.0,49.1,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.59
stability,Q93598162,independence number,none,0,0,2.0,1.79,1.0,9.0,18.2,48.8,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.67
stability,Q1463093,exercise ball,none,0,0,3.0,2.89,0.0,8.0,0.0,47.3,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.97
stability,Q832661,Stability and Growth Pact,none,0,0,3.0,3.33,1.0,0.0,33.7,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.9
stability,Q115679589,emulsion stability,none,0,0,6.0,0.0,0.0,2.0,0.0,32.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.66
stability,Q114812346,Stability of Nutritional Compounds,none,0,0,2.0,0.0,1.0,0.0,24.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.45
stability,Q114813987,Stability of Pharmacotherapeutic,none,0,0,2.0,0.0,1.0,0.0,24.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.45
stability,Q3495387,Stability vs. Nobility,none,0,0,1.0,1.1,1.0,0.0,25.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.8
stability,Q113893486,Stability of Bimaxillary Proclination Cases Following Fixed Appliances Treatment: A Randomized Control Trial,none,0,0,3.0,0.0,1.0,0.0,30.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.7
stability,Q7100094,orbital stability,none,0,0,2.0,1.61,1.0,2.0,33.3,42.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.37
stability,Q18212316,stability of explosives,none,0,0,2.0,0.69,1.0,0.0,41.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.96
stability,Q24280001,Plasmid partition protein; modular protein O3K_11590,none,0,0,2.0,0.0,1.0,5.0,29.1,40.9,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.82
stability,Q23346692,stability cassette protein PSPTO_5387,none,0,0,2.0,0.0,1.0,5.0,19.8,47.6,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.98
stability,Q26374117,Stability Analysis of a Jointed Beam,none,0,0,4.0,0.0,1.0,0.0,29.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.9
small firms,Q7391068,Small firms' Merit Award for Research and Technology,none,0,0,6.0,0.69,1.0,0.0,21.0,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.56
small firms,Q105547333,Small firms loan guarantee scheme,none,0,0,3.0,0.0,1.0,0.0,22.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.63
small firms,Q104899431,Small Firms Loan Guarantee Scheme Review,none,0,0,2.0,0.0,1.0,0.0,10.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.3
small firms,Q105547345,Small firms training loans scheme,none,0,0,3.0,0.0,1.0,0.0,22.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.63
mexico,Q96,Mexico,label,1,0,1.0,5.98,8.0,0.0,46.8,0.0,0.182,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,64.68
mexico,Q1489,Mexico City,none,0,0,2.0,5.53,8.0,0.0,47.2,0.0,0.167,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.54
mexico,Q82112,State of Mexico,none,0,0,1.0,4.64,1.0,0.0,19.6,0.0,0.133,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.92
mexico,Q8429,1968 Summer Olympics,none,0,0,3.0,4.41,2.0,0.0,34.8,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.5
mexico,Q164089,Mexico men's national football team,none,0,0,0.0,4.45,1.0,0.0,23.1,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.46
mexico,Q170603,New Spain,none,0,0,2.0,4.29,1.0,0.0,18.5,0.0,0.105,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.84
mexico,Q178652,Mexico,label,1,0,3.0,3.78,2.0,0.0,39.4,0.0,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,50.6
mexico,Q735042,Mexico City Metro,none,0,0,1.0,3.71,1.0,0.0,26.4,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.62
mexico,Q1057263,Mexico–United States border,none,0,0,4.0,3.56,4.0,0.0,46.7,0.0,0.074,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.47
mexico,Q581921,Mexican Americans,none,0,0,2.0,3.33,2.0,7.0,35.0,47.9,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.27
mexico,Q55712,Mexico,label,1,0,3.0,3.18,1.0,0.0,21.3,0.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,46.18
mexico,Q164334,Mexico national under-20 football team,none,0,0,0.0,2.71,1.0,0.0,31.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.47
mexico,Q599923,Mexico women's national association football team,none,0,0,0.0,3.43,2.0,0.0,34.1,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.66
mexico,Q2528358,Mexican Navy,none,0,0,1.0,2.94,1.0,0.0,30.8,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.98
mexico,Q3404623,Federal District,none,0,0,1.0,2.71,1.0,0.0,20.6,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.31
mexico,Q13695,Tenochtitlan,none,0,0,3.0,4.47,3.0,0.0,39.8,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.13
mexico,Q1665236,Instituto Tecnológico Autónomo de México,none,0,0,3.0,2.08,1.0,0.0,25.9,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.45
mexico,Q2612076,sport in Mexico,none,0,0,1.0,2.56,1.0,2.0,25.7,20.0,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.5
mexico,Q1926260,Mexico national under-23 football team,none,0,0,0.0,2.89,1.0,0.0,31.8,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.06
mexico,Q478556,Mexico,label,1,0,1.0,3.04,2.0,0.0,35.0,0.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,41.95
mexico,Q1047634,Diablos Rojos del México,none,0,0,1.0,2.08,1.0,0.0,20.3,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.1
mexico,Q767558,Universitary Olympic Stadium,none,0,0,1.0,3.43,2.0,0.0,37.8,0.0,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.49
mexico,Q860559,Aeropuerto Internacional Benito Juárez,none,0,0,2.0,3.89,3.0,0.0,45.7,0.0,0.167,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.7
mexico,Q212763,history of Mexico,none,0,0,1.0,4.06,1.0,4.0,22.1,40.5,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.47
mexico,Q386324,Mexico national under-17 association football team,none,0,0,0.0,2.56,1.0,0.0,31.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.4
mexico,Q3710682,Mexico,label,1,0,1.0,3.3,2.0,0.0,42.8,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,43.79
mexico,Q1152238,Line 5,none,0,0,1.0,2.4,1.0,0.0,24.5,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.94
mexico,Q299125,Mexican Open,none,0,0,0.0,3.26,1.0,2.0,15.4,32.7,0.182,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.59
mexico,Q641583,Mexico at the Olympics,none,0,0,4.0,3.56,1.0,0.0,34.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.72
mexico,Q8109,Mexican Grand Prix,none,0,0,0.0,3.76,2.0,3.0,36.5,32.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.91
mexico,Q1926218,Mexican Badminton Championships,none,0,0,0.0,1.39,1.0,3.0,29.5,39.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.41
mexico,Q3397325,music of Mexico,none,0,0,2.0,2.4,2.0,3.0,39.6,45.3,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.96
mexico,Q953461,10806 Mexico,alias,0,1,0.0,3.04,1.0,0.0,28.6,0.0,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,34.63
mexico,Q610961,Mexico City Metropolitan Cathedral,none,0,0,1.0,4.08,2.0,0.0,37.2,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.41
mexico,Q2151952,Mexico,label,1,0,1.0,1.1,2.0,0.0,34.5,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,36.15
mexico,Q2488483,Battle of Columbus,alias,0,1,4.0,2.48,1.0,0.0,27.0,0.0,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,44.36
mexico,Q1484521,Mexico International Badminton Championships,none,0,0,0.0,1.95,1.0,3.0,29.5,39.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.19
mexico,Q6826187,Mexico,label,1,0,1.0,2.08,1.0,0.0,31.7,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,36.68
mexico,Q5148433,Mexico City colonia,none,0,0,1.0,0.69,2.0,8.0,33.0,43.7,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.48
mexico,Q387496,Tigres de San Luis,none,0,0,1.0,2.2,1.0,0.0,20.3,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.05
mexico,Q86628344,COVID-19 pandemic in Mexico,none,0,0,2.0,3.37,1.0,0.0,27.0,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.15
mexico,Q78240040,Mexico,label,1,0,1.0,0.0,1.0,0.0,25.0,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,29.55
mexico,Q78249443,Mexico,label,1,0,0.0,0.0,1.0,0.0,25.0,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,26.55
mexico,Q78246295,Mexico,label,1,0,0.0,0.0,1.0,0.0,25.0,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,26.55
mexico,Q122462,flag of Mexico,none,0,0,2.0,4.32,2.0,0.0,24.2,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.9
mexico,Q5985548,Line 12,none,0,0,1.0,2.2,1.0,0.0,24.5,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.84
mexico,Q45083519,Mexico National Road Cycling Championships - Women RR,none,0,0,1.0,0.0,1.0,2.0,16.8,31.9,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.62
mexico,Q3057344,Mexico,label,1,0,1.0,0.69,2.0,0.0,36.3,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,34.57
mexico,Q1152993,Line 2,none,0,0,1.0,2.4,1.0,0.0,24.5,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.94
mexico,Q2295084,Line 1,none,0,0,1.0,2.56,1.0,0.0,24.5,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.03
mexico,Q12630,golfe du Mexique,none,0,0,0.0,4.9,2.0,0.0,35.3,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.15
mexico,Q19826175,Mexico,label,1,0,0.0,1.1,1.0,0.0,38.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.25
mexico,Q2294975,Mexico,label,1,0,0.0,3.18,1.0,0.0,34.3,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,38.13
mexico,Q46938,Coupe du monde de football 1986,none,0,0,0.0,4.47,1.0,0.0,30.2,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.34
mexico,Q6826163,Mexico,label,1,0,0.0,1.61,1.0,0.0,42.3,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.04
mexico,Q1182352,Mexico,label,1,0,0.0,3.0,2.0,0.0,46.0,0.0,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,38.59
mexico,Q795074,Institut national de statistique et de géographie,none,0,0,0.0,3.14,3.0,0.0,47.0,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.3
mexico,Q3460612,Mexico,label,1,0,0.0,2.71,3.0,0.0,41.3,0.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,39.74
mexico,Q6826164,Mexico,label,1,0,1.0,1.1,1.0,0.0,42.3,0.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.32
mexico,Q132664,Coupe du monde de football 1970,none,0,0,0.0,4.38,1.0,0.0,30.2,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.29
mexico,Q17041307,Mexico,label,1,0,0.0,1.39,1.0,0.0,38.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.4
mexico,Q1926201,Mexico,label,1,0,0.0,1.39,1.0,0.0,23.3,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.06
mexico,Q106836213,Mexico,label,1,0,0.0,0.0,2.0,0.0,42.5,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.93
mexico,Q5848487,Mexico,label,1,0,0.0,1.1,1.0,0.0,42.3,0.0,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.92
mexico,Q3855794,Mexico Aztecas,none,0,0,1.0,1.39,1.0,0.0,21.9,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.91
mexico,Q6826173,Mexico,label,1,0,2.0,0.69,1.0,0.0,42.3,0.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,33.7
mexico,Q6826182,Mexico,label,1,0,0.0,0.69,1.0,0.0,38.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,29.62
mexico,Q6826186,Mexico,label,1,0,0.0,0.69,1.0,0.0,27.0,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,29.37
mexico,Q110165287,Mexico,label,1,0,0.0,0.0,1.0,0.0,30.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,26.68
mexico,Q115141928,Mexico,label,1,0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,26.51
mexico,Q796925,Tlatelolco,none,0,0,1.0,2.77,1.0,0.0,18.2,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.07
mexico,Q678862,México FC,none,0,0,0.0,1.95,1.0,0.0,16.6,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.94
mexico,Q78237642,Mexico,label,1,0,1.0,0.0,1.0,0.0,24.4,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,29.54
mexico,Q37506542,Mexico,label,1,0,0.0,0.0,1.0,0.0,30.5,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,26.67
mexico,Q68750,guerre d'indépendance du Mexique,none,0,0,0.0,3.97,1.0,0.0,22.2,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.01
change management,Q116348,change management,label,1,0,6.0,3.58,2.0,4.0,44.1,50.5,0.2,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,65.11
change management,Q255144,change management,label,1,0,7.0,1.61,0.0,3.0,0.0,45.8,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,56.85
change management,Q1061970,change management,label,1,0,2.0,2.2,0.0,2.0,0.0,38.9,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,42.57
change management,Q5071851,change management analyst,none,0,0,2.0,0.69,1.0,0.0,26.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.81
change management,Q20874146,change management,label,1,0,6.0,0.69,0.0,3.0,0.0,50.1,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,50.27
change,Q1150070,change,label,1,0,5.0,3.87,1.0,2.0,26.7,39.4,0.25,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,57.86
change,Q315364,transfer,none,0,0,8.0,1.95,1.0,8.0,25.7,48.7,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,18.32
change,Q1673271,regime change,none,0,0,3.0,2.94,2.0,8.0,25.6,45.3,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,13.09
change,Q2343619,name change,none,0,0,4.0,2.89,4.0,3.0,43.1,45.3,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.64
change,Q24025284,sometimes changes,none,0,0,8.0,0.0,1.0,0.0,35.1,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.61
change,Q41489,Calotes versicolor,none,0,0,1.0,3.53,1.0,0.0,31.7,0.0,0.133,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.48
change,Q466462,Chang'e,alias,0,1,1.0,3.78,4.0,0.0,44.0,0.0,0.286,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,42.62
change,Q1173443,Change,label,1,0,2.0,3.56,1.0,0.0,24.8,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,46.77
change,Q1514415,trend,alias,0,1,3.0,1.61,1.0,2.0,33.5,48.2,0.182,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,36.82
change,Q1500739,Shinui,alias,0,1,1.0,2.71,1.0,0.0,34.6,0.0,0.4,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,34.25
change,Q3525894,personality change,none,0,0,4.0,1.79,0.0,7.0,0.0,46.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.76
change,Q49707489,Change Indonesia Movement Party,none,0,0,2.0,1.61,1.0,0.0,34.6,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.21
change,Q1060889,Changé,none,0,0,1.0,3.61,1.0,0.0,24.8,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.55
change,Q84590041,name change,none,0,0,2.0,0.69,2.0,4.0,33.4,48.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.46
change,Q27559106,Changes in the number of localities 2010–2015,none,0,0,6.0,0.0,1.0,0.0,25.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.25
change,Q116348,change management,none,0,0,6.0,3.58,2.0,4.0,44.1,50.5,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,14.44
